"","Area.of.residence","Area.of.workplace","All","Work.mainly.at.or.from.home","Underground..metro..light.rail..tram","Train","Bus..minibus.or.coach","Taxi","Motorcycle..scooter.or.moped","Driving.a.car.or.van","Passenger.in.a.car.or.van","Bicycle","On.foot","Other.method.of.travel.to.work","dist","clc","plc","ecp","ecp_perc"
"511395","E02001090","E02001090",236,0,0,1,9,0,1,90,7,7,121,0,0,0.0296610169491525,0.024601022515226,-1.19415868640666,-0.00505999443392652
"511396","E02001090","E02001091",8,0,0,0,1,0,0,2,2,1,2,0,3.07823508796665,0.125,0.0406565213611715,-0.674747829110628,-0.0843434786388285
"511397","E02001090","E02001092",37,0,0,0,9,0,1,17,3,2,5,0,1.90763428307316,0.0540540540540541,0.0411559334952213,-0.477230460676814,-0.0128981205588328
"511398","E02001090","E02001093",87,0,0,0,13,0,1,45,9,8,11,0,1.66377087915976,0.0919540229885057,0.0408765064254277,-4.44374394098779,-0.051077516563078
"511399","E02001090","E02001094",66,0,0,1,27,0,0,22,6,5,5,0,2.34033517789654,0.0757575757575758,0.0412735234917002,-2.27594744954779,-0.0344840522658756
"511400","E02001090","E02001095",127,0,0,0,21,0,0,89,11,3,3,0,3.05525907660498,0.0236220472440945,0.0406878507330907,2.16735704310252,0.0170658034889962
"511401","E02001090","E02001096",34,0,0,0,6,0,0,24,1,2,1,0,3.18789570993922,0.0588235294117647,0.0404980232522578,-0.623067209423234,-0.0183255061595069
"511402","E02001090","E02001097",119,0,0,0,43,1,0,60,10,3,2,0,3.68733777045852,0.0252100840336134,0.0396106733691153,1.71367013092472,0.0144005893355019
"511697","E02001090","E02006902",136,0,0,0,64,1,0,52,9,9,1,0,9.15362792825864,0.0661764705882353,0.0240668080165534,-5.72691410974874,-0.0421096625716819
"511699","E02001090","E02006912",100,0,1,2,45,0,1,41,1,6,3,0,8.07942516542482,0.06,0.0271766221914329,-3.28233778085671,-0.0328233778085671
"511700","E02001090","E02006913",7,0,0,0,0,0,0,6,1,0,0,0,10.6618402582934,0,0.0200506859613761,0.140354801729633,0.0200506859613761
"511701","E02001090","E02006914",46,0,0,2,24,0,0,15,1,4,0,0,7.31136453348188,0.0869565217391304,0.0294884603508954,-2.64353082385881,-0.057468061388235
"511702","E02001090","E02006915",4,0,0,0,0,0,0,4,0,0,0,0,10.6402461518415,0,0.0201048956010523,0.0804195824042093,0.0201048956010523
"511703","E02001090","E02006916",4,0,0,0,1,0,0,3,0,0,0,0,7.17449929768294,0,0.0299050557080168,0.119620222832067,0.0299050557080168
"511704","E02001090","E02006917",46,0,0,2,16,0,0,22,3,3,0,0,7.71023323159845,0.0652173913043478,0.0282811937098406,-1.69906508934733,-0.0369361975945073
"511747","E02001091","E02001045",3,0,0,0,0,0,0,2,1,0,0,0,15.3952446359597,0,0.0105937435314062,0.0317812305942187,0.0105937435314062
"511748","E02001091","E02001046",1,0,0,0,0,0,0,0,0,0,1,0,15.0523104388993,0,0.0111237727076952,0.0111237727076952,0.0111237727076952
"511749","E02001091","E02001047",3,0,0,0,0,0,0,2,0,0,0,1,15.5721892020138,0,0.0103288502684498,0.0309865508053494,0.0103288502684498
"511750","E02001091","E02001048",1,0,0,0,1,0,0,0,0,0,0,0,13.8290360297002,0,0.0132012114415389,0.0132012114415389,0.0132012114415389
"511751","E02001091","E02001050",8,0,1,0,0,0,0,7,0,0,0,0,13.7811904026586,0,0.0132886133260414,0.106308906608331,0.0132886133260414
"511752","E02001091","E02001052",6,0,2,0,1,0,0,2,0,1,0,0,12.740582051526,0.166666666666667,0.0153090342065108,-0.908145794760935,-0.151357632460156
"511753","E02001091","E02001053",2,0,0,0,1,0,0,1,0,0,0,0,13.0054288392346,0,0.0147728682519315,0.029545736503863,0.0147728682519315
"511754","E02001091","E02001055",11,0,0,0,0,0,0,10,1,0,0,0,13.5204696132169,0,0.0137732656874749,0.151505922562224,0.0137732656874749
"511755","E02001091","E02001056",3,0,0,0,0,0,0,2,0,0,1,0,12.6556240584201,0,0.0154842466572544,0.0464527399717631,0.0154842466572544
"511756","E02001091","E02001057",11,0,0,0,2,0,0,6,1,1,1,0,10.6904438214066,0.0909090909090909,0.0199790336071597,-0.780230630321244,-0.0709300573019312
"511757","E02001091","E02001059",24,0,0,0,2,0,0,16,2,0,4,0,11.353614812381,0,0.0183674501350405,0.440818803240971,0.0183674501350405
"511758","E02001091","E02001061",2,0,0,0,0,0,0,1,1,0,0,0,11.7153723013064,0,0.0175289240962367,0.0350578481924734,0.0175289240962367
"511759","E02001091","E02001062",34,0,1,0,8,0,0,22,1,1,1,0,8.92356434814862,0.0294117647058824,0.0247175497242026,-0.159603309377112,-0.00469421498167977
"511760","E02001091","E02001063",19,0,0,0,0,0,0,15,2,2,0,0,7.90966215116355,0.105263157894737,0.0276827171443742,-1.47402837425689,-0.0775804407503626
"511761","E02001091","E02001064",7,0,0,0,1,0,0,5,0,0,1,0,9.83737083773348,0,0.0221898981450449,0.155329287015314,0.0221898981450449
"511762","E02001091","E02001066",18,0,0,0,5,0,0,10,2,1,0,0,8.62452332782846,0.0555555555555556,0.0255765840366214,-0.539621487340815,-0.0299789715189341
"511763","E02001091","E02001067",2,0,0,0,0,0,0,2,0,0,0,0,10.3547076754089,0,0.0208310354579916,0.0416620709159832,0.0208310354579916
"511764","E02001091","E02001068",4,0,0,0,2,0,0,2,0,0,0,0,6.98579089422076,0,0.0304806643624336,0.121922657449734,0.0304806643624336
"511765","E02001091","E02001069",9,0,0,0,1,0,0,8,0,0,0,0,7.36050267797638,0,0.029339132164463,0.264052189480167,0.029339132164463
"511766","E02001091","E02001070",12,0,0,0,3,0,1,7,0,0,1,0,8.02908331330606,0,0.0273263547768966,0.327916257322759,0.0273263547768966
"511767","E02001091","E02001071",2,0,0,0,0,0,0,0,0,2,0,0,9.18583524402421,1,0.0239764470044694,-1.95204710599106,-0.976023552995531
"511768","E02001091","E02001072",5,0,0,0,1,0,0,4,0,0,0,0,5.95269540217807,0,0.0336212853682218,0.168106426841109,0.0336212853682218
"511769","E02001091","E02001073",16,0,1,0,1,0,1,12,0,0,1,0,4.9692193746931,0,0.0364759663344731,0.583615461351569,0.0364759663344731
"511770","E02001091","E02001074",7,0,0,0,0,0,0,7,0,0,0,0,6.19724100787653,0,0.0328838919854373,0.230187243898061,0.0328838919854373
"511771","E02001091","E02001075",5,0,0,0,0,0,1,2,0,0,2,0,8.88827498434315,0,0.0248181658633239,0.12409082931662,0.0248181658633239
"511772","E02001091","E02001076",13,0,0,0,0,0,1,12,0,0,0,0,7.23641729187872,0,0.0297164752963645,0.386314178852738,0.0297164752963645
"511773","E02001091","E02001077",9,0,0,0,0,0,0,6,2,0,1,0,4.60468974258041,0,0.0374584265830719,0.337125839247647,0.0374584265830719
"511774","E02001091","E02001078",4,0,1,0,0,0,0,3,0,0,0,0,8.01724547998901,0,0.0273616075242756,0.109446430097102,0.0273616075242756
"511775","E02001091","E02001079",5,0,0,0,1,0,0,4,0,0,0,0,5.84748627629636,0,0.0339362447305702,0.169681223652851,0.0339362447305702
"511776","E02001091","E02001080",2,0,0,0,1,0,0,1,0,0,0,0,6.97573625077104,0,0.0305113606845251,0.0610227213690502,0.0305113606845251
"511777","E02001091","E02001081",1,0,0,0,1,0,0,0,0,0,0,0,4.02361522594954,0,0.0388869310302227,0.0388869310302227,0.0388869310302227
"511778","E02001091","E02001082",26,0,0,0,2,0,0,17,4,2,1,0,5.48521651869651,0.0769230769230769,0.0350063995765942,-1.08983361100855,-0.0419166773464828
"511779","E02001091","E02001083",28,0,0,0,3,0,0,20,2,0,3,0,4.72640184817709,0,0.0371366069333263,1.03982499413314,0.0371366069333263
"511780","E02001091","E02001084",3,0,0,0,0,0,0,3,0,0,0,0,6.09087202144038,0,0.0332054387604882,0.0996163162814645,0.0332054387604882
"511781","E02001091","E02001085",8,0,0,0,1,0,0,6,0,1,0,0,6.96739672308361,0.125,0.0305368223189288,-0.755705421448569,-0.0944631776810712
"511782","E02001091","E02001086",4,0,0,0,1,0,0,1,0,1,1,0,3.67357674869125,0.25,0.03963834048186,-0.84144663807256,-0.21036165951814
"511783","E02001091","E02001087",2,0,0,0,0,0,0,2,0,0,0,0,5.07470172995273,0,0.0361821261060314,0.0723642522120628,0.0361821261060314
"511784","E02001091","E02001088",52,0,0,0,8,0,0,27,0,3,14,0,1.5341842002087,0.0576923076923077,0.0406518223309553,-0.886105238790324,-0.0170404853613524
"511785","E02001091","E02001089",15,0,0,0,4,0,0,8,2,0,1,0,5.43261016355133,0,0.0351595569806891,0.527393354710337,0.0351595569806891
"511786","E02001091","E02001090",83,0,0,0,14,0,0,48,3,7,11,0,3.07823508796665,0.0843373493975904,0.0406565213611715,-3.62550872702276,-0.0436808280364188
"511787","E02001091","E02001091",125,0,5,0,6,2,0,51,6,3,51,1,0,0.024,0.024601022515226,0.0751278144032527,0.000601022515226021
"511788","E02001091","E02001092",81,0,0,0,2,0,0,34,4,5,36,0,1.62832597642518,0.0617283950617284,0.0408207008339132,-1.69352323245303,-0.0209076942278152
"511789","E02001091","E02001093",72,0,0,0,6,2,0,48,8,4,4,0,3.39969604677315,0.0555555555555556,0.0401527249804743,-1.10900380140585,-0.0154028305750813
"511790","E02001091","E02001094",36,0,0,0,10,0,0,23,2,0,1,0,3.24928137298588,0,0.0404030748922218,1.45451069611998,0.0404030748922218
"511791","E02001091","E02001095",206,0,2,0,32,2,0,92,11,14,53,0,2.65806819708825,0.0679611650485437,0.0411146216122111,-5.53038794788452,-0.0268465434363326
"511792","E02001091","E02001096",25,0,0,0,2,0,1,19,1,1,1,0,4.60172328697714,0.04,0.0374661852211418,-0.0633453694714551,-0.0025338147788582
"511793","E02001091","E02001097",155,0,1,0,34,3,2,102,9,0,4,0,4.21298075840998,0,0.038443380916886,5.95872404211734,0.038443380916886
"512078","E02001091","E02006902",130,0,37,1,30,0,0,44,3,5,10,0,10.4026774788018,0.0384615384615385,0.0207078406189033,-2.30798071954257,-0.0177536978426351
"512079","E02001091","E02006912",64,0,14,2,22,0,1,23,1,1,0,0,9.46314150642404,0.015625,0.0232062335136196,0.485198944871656,0.00758123351361962
"512080","E02001091","E02006913",9,0,1,0,1,0,0,5,1,0,1,0,11.7536136767969,0,0.0174419685703652,0.156977717133287,0.0174419685703652
"512081","E02001091","E02006914",29,0,6,0,7,0,0,14,2,0,0,0,8.55208428261334,0,0.025786789527444,0.747816896295875,0.025786789527444
"512082","E02001091","E02006915",9,0,0,0,0,0,0,8,1,0,0,0,11.5607774634098,0,0.0178837368766658,0.160953631889993,0.0178837368766658
"512083","E02001091","E02006916",2,0,0,0,0,0,0,2,0,0,0,0,8.00266025094683,0,0.0274050642550202,0.0548101285100404,0.0274050642550202
"512084","E02001091","E02006917",54,0,19,1,8,2,0,18,3,1,2,0,8.70260262505996,0.0185185185185185,0.025350913330662,0.368949319855749,0.0068323948121435
"512128","E02001092","E02001045",1,0,0,0,0,0,0,1,0,0,0,0,15.6915209480668,0,0.0101534497405348,0.0101534497405348,0.0101534497405348
"512129","E02001092","E02001046",2,0,0,0,1,0,0,0,0,0,0,1,15.2256523223692,0,0.010853091110777,0.021706182221554,0.010853091110777
"512130","E02001092","E02001047",4,0,0,0,0,0,0,3,0,0,1,0,15.5577190390628,0,0.0103502961857704,0.0414011847430816,0.0103502961857704
"512131","E02001092","E02001048",1,0,0,0,1,0,0,0,0,0,0,0,14.18746501345,0,0.0125614368537631,0.0125614368537631,0.0125614368537631
"512132","E02001092","E02001049",1,0,0,0,0,0,0,1,0,0,0,0,15.2563175522909,0,0.010805797369561,0.010805797369561,0.010805797369561
"512133","E02001092","E02001050",5,0,0,0,1,0,0,4,0,0,0,0,13.9126948029503,0,0.0130495260151007,0.0652476300755037,0.0130495260151007
"512134","E02001092","E02001051",2,0,0,0,0,0,0,1,0,0,1,0,14.1263981436446,0,0.012668581540881,0.025337163081762,0.012668581540881
"512135","E02001092","E02001052",5,0,1,0,1,0,0,2,1,0,0,0,13.0245682058745,0,0.0147347083066354,0.073673541533177,0.0147347083066354
"512136","E02001092","E02001053",4,0,0,0,0,0,0,3,0,1,0,0,13.0458471051259,0.25,0.014692375041172,-0.941230499835312,-0.235307624958828
"512137","E02001092","E02001055",8,0,0,0,1,0,0,6,1,0,0,0,13.2897879197535,0,0.0142139971806512,0.113711977445209,0.0142139971806512
"512138","E02001092","E02001057",6,0,0,0,1,0,0,4,0,1,0,0,10.6418659463918,0.166666666666667,0.0201008258226721,-0.879395045063968,-0.146565840843995
"512139","E02001092","E02001059",26,0,0,0,2,1,0,18,4,0,1,0,11.0548562095297,0,0.0190816194674052,0.496122106152535,0.0190816194674052
"512140","E02001092","E02001061",12,0,0,0,2,0,0,10,0,0,0,0,11.1518436184991,0,0.0188476345770662,0.226171614924794,0.0188476345770662
"512141","E02001092","E02001062",42,0,0,0,8,0,0,27,1,0,6,0,8.77494184267543,0,0.0251426887958251,1.05599292942465,0.0251426887958251
"512142","E02001092","E02001063",20,0,0,0,10,0,0,7,0,3,0,0,7.97534701203114,0.15,0.0274865096451615,-2.45026980709677,-0.122513490354838
"512143","E02001092","E02001064",21,0,0,0,2,0,0,15,0,3,1,0,9.3681542643935,0.142857142857143,0.0234684633025405,-2.50716227064665,-0.119388679554602
"512144","E02001092","E02001065",1,0,0,0,0,0,0,1,0,0,0,0,10.9469628223878,0,0.019344323768632,0.019344323768632,0.019344323768632
"512145","E02001092","E02001066",34,0,0,0,7,0,0,22,2,0,3,0,8.2467962464527,0,0.0266810469893309,0.90715559763725,0.0266810469893309
"512146","E02001092","E02001067",3,0,0,0,1,0,0,2,0,0,0,0,9.68735302803203,0,0.022594047892131,0.0677821436763931,0.022594047892131
"512147","E02001092","E02001068",3,0,0,0,0,0,0,2,1,0,0,0,6.95653614654496,0,0.0305699829203219,0.0917099487609657,0.0305699829203219
"512148","E02001092","E02001069",6,0,0,0,1,0,0,5,0,0,0,0,7.13666140959317,0,0.0300203763073849,0.18012225784431,0.0300203763073849
"512149","E02001092","E02001070",8,0,0,0,0,1,0,6,0,1,0,0,7.61482195182506,0.125,0.0285688530516648,-0.771449175586681,-0.0964311469483352
"512150","E02001092","E02001071",2,0,0,0,1,0,0,1,0,0,0,0,8.53739833890865,0,0.0258295018893522,0.0516590037787044,0.0258295018893522
"512151","E02001092","E02001072",3,0,0,0,1,0,0,2,0,0,0,0,6.12518692916265,0,0.0331018301946098,0.0993054905838294,0.0331018301946098
"512152","E02001092","E02001073",6,0,0,0,0,0,0,5,1,0,0,0,5.41261969077325,0,0.0352175845939399,0.21130550756364,0.0352175845939399
"512153","E02001092","E02001074",9,0,0,0,1,0,0,8,0,0,0,0,6.01341140986757,0,0.0334388418853484,0.300949576968136,0.0334388418853484
"512154","E02001092","E02001075",2,0,0,0,0,0,0,2,0,0,0,0,8.11339424054527,0,0.0270757590749106,0.0541515181498211,0.0270757590749106
"512155","E02001092","E02001076",12,0,0,0,2,0,0,9,0,0,0,1,6.6844899082153,0,0.031400864659552,0.376810375914624,0.031400864659552
"512156","E02001092","E02001077",10,0,0,0,1,0,0,9,0,0,0,0,4.81138874722425,0,0.0369080559920346,0.369080559920346,0.0369080559920346
"512157","E02001092","E02001078",4,0,0,0,2,0,0,1,0,0,1,0,7.20527305685115,0,0.0298113082671356,0.119245233068543,0.0298113082671356
"512158","E02001092","E02001079",3,0,0,0,1,0,0,1,1,0,0,0,5.42497010401579,0,0.0351817456921996,0.105545237076599,0.0351817456921996
"512159","E02001092","E02001080",2,0,0,0,1,0,0,1,0,0,0,0,6.29004849070038,0,0.0326025041414526,0.0652050082829052,0.0326025041414526
"512160","E02001092","E02001081",2,0,0,0,0,0,0,2,0,0,0,0,4.41964876062204,0,0.0379340647967714,0.0758681295935428,0.0379340647967714
"512161","E02001092","E02001082",19,0,0,0,3,0,0,13,1,1,1,0,4.87102477329278,0.0526315789473684,0.0367459169643346,-0.301827577677642,-0.0158856619830338
"512162","E02001092","E02001083",26,0,0,0,5,1,0,15,0,1,4,0,4.18360173482907,0.0384615384615385,0.0385137203407867,0.00135672886045429,5.2181879248242e-05
"512163","E02001092","E02001084",3,0,0,0,0,0,0,3,0,0,0,0,5.28726577481047,0,0.0355791523042156,0.106737456912647,0.0355791523042156
"512164","E02001092","E02001085",3,0,0,0,0,0,0,2,0,0,1,0,6.01767845300471,0,0.0334260026934821,0.100278008080446,0.0334260026934821
"512165","E02001092","E02001086",11,0,0,0,4,0,0,5,1,0,1,0,3.27754635002221,0,0.0403579135798113,0.443937049377924,0.0403579135798113
"512166","E02001092","E02001087",9,0,0,0,2,0,0,3,0,0,3,1,4.08980392171412,0,0.0387345971710837,0.348611374539753,0.0387345971710837
"512167","E02001092","E02001088",54,0,0,0,10,1,1,25,2,2,13,0,1.56734261093519,0.037037037037037,0.0407148206784327,0.198600316635367,0.00367778364139569
"512168","E02001092","E02001089",19,0,0,0,7,0,0,10,0,0,2,0,4.1760172513765,0,0.0385317911938979,0.73210403268406,0.0385317911938979
"512169","E02001092","E02001090",97,0,0,1,10,1,1,57,10,11,5,1,1.90763428307316,0.11340206185567,0.0411559334952213,-7.00787445096354,-0.0722461283604488
"512170","E02001092","E02001091",54,0,0,0,4,2,0,19,3,4,22,0,1.62832597642518,0.0740740740740741,0.0408207008339132,-1.79568215496869,-0.0332533732401609
"512171","E02001092","E02001092",191,0,0,0,5,6,0,81,9,8,82,0,0,0.0418848167539267,0.024601022515226,-3.30120469959183,-0.0172837942387007
"512172","E02001092","E02001093",102,0,0,0,9,2,1,48,9,20,13,0,1.77541644000047,0.196078431372549,0.0410262277760257,-15.8153247668454,-0.155052203596523
"512173","E02001092","E02001094",91,0,1,0,30,1,1,37,9,1,11,0,1.68158193235059,0.010989010989011,0.040903006093927,2.72217355454736,0.029913995104916
"512174","E02001092","E02001095",403,0,1,1,29,5,0,181,33,15,138,0,1.53426040405173,0.0372208436724566,0.0406519716129245,1.38274456000856,0.00343112794046789
"512175","E02001092","E02001096",57,0,0,0,11,0,0,39,3,1,3,0,3.02386066344082,0.0175438596491228,0.0407295764098644,1.32158585536227,0.0231857167607416
"512176","E02001092","E02001097",210,0,0,0,65,4,1,117,12,6,4,1,2.84349856148685,0.0285714285714286,0.0409437142929962,2.59818000152921,0.0123722857215677
"512416","E02001092","E02006902",87,0,5,2,38,0,0,31,6,2,3,0,10.5344990438305,0.0229885057471264,0.0203717997768377,-0.227653419415119,-0.00261670597028873
"512418","E02001092","E02006912",51,0,2,4,22,0,0,19,1,3,0,0,9.51065681445736,0.0588235294117647,0.023075695063177,-1.82313955177798,-0.0357478343485878
"512419","E02001092","E02006913",3,0,0,0,1,0,0,1,0,1,0,0,11.9824894667251,0.333333333333333,0.0169282770429186,-0.949215168871244,-0.316405056290415
"512420","E02001092","E02006914",16,0,0,1,6,0,1,6,0,1,1,0,8.66425813538476,0.0625,0.0254616210812013,-0.592614062700779,-0.0370383789187987
"512421","E02001092","E02006915",6,0,0,0,1,0,1,2,1,0,1,0,11.8778406753425,0,0.0171617189529423,0.102970313717654,0.0171617189529423
"512422","E02001092","E02006916",7,0,0,0,4,0,0,3,0,0,0,0,8.31996960024286,0,0.0264655237874439,0.185258666512107,0.0264655237874439
"512423","E02001092","E02006917",36,0,1,0,10,0,0,20,0,2,2,1,8.94816855950476,0.0555555555555556,0.0246475223987255,-1.11268919364588,-0.03090803315683
"512464","E02001093","E02001045",2,0,0,0,0,0,0,2,0,0,0,0,16.0301347109385,0,0.00966971429028162,0.0193394285805632,0.00966971429028162
"512465","E02001093","E02001046",3,0,0,0,1,0,0,2,0,0,0,0,15.4383595037344,0,0.0105286657103433,0.0315859971310298,0.0105286657103433
"512466","E02001093","E02001048",1,0,0,0,0,0,0,0,1,0,0,0,14.6112681512678,0,0.0118385205821188,0.0118385205821188,0.0118385205821188
"512467","E02001093","E02001049",1,0,0,0,0,0,0,1,0,0,0,0,15.112030617687,0,0.0110298728771185,0.0110298728771185,0.0110298728771185
"512468","E02001093","E02001050",10,0,0,0,1,0,0,5,0,0,4,0,14.0987922660883,0,0.0127172662059044,0.127172662059044,0.0127172662059044
"512469","E02001093","E02001051",1,0,0,0,0,0,0,1,0,0,0,0,14.1458895834174,0,0.0126343005913521,0.0126343005913521,0.0126343005913521
"512470","E02001093","E02001052",4,0,1,0,0,0,0,3,0,0,0,0,13.3875751424923,0,0.0140257935904784,0.0561031743619135,0.0140257935904784
"512471","E02001093","E02001053",3,0,0,0,0,0,0,3,0,0,0,0,13.1479343753513,0,0.0144906292405258,0.0434718877215773,0.0144906292405258
"512472","E02001093","E02001055",9,0,0,0,0,2,0,7,0,0,0,0,13.0901660796184,0,0.0146045169643563,0.131440652679207,0.0146045169643563
"512473","E02001093","E02001056",4,0,0,0,0,0,0,0,0,0,4,0,12.056849201753,0,0.0167638681101871,0.0670554724407483,0.0167638681101871
"512474","E02001093","E02001057",5,0,0,0,1,0,0,4,0,0,0,0,10.6993017726001,0,0.0199568798807425,0.0997843994037124,0.0199568798807425
"512475","E02001093","E02001059",20,0,0,0,2,1,0,14,0,0,3,0,10.8246318247198,0,0.0196452377013783,0.392904754027567,0.0196452377013783
"512476","E02001093","E02001061",7,0,0,0,0,0,0,5,0,1,1,0,10.6163231648809,0.142857142857143,0.0201650680827368,-0.858844523420843,-0.122692074774406
"512477","E02001093","E02001062",52,0,0,0,24,0,0,21,1,2,4,0,8.78280317183529,0.0384615384615385,0.0251201107982096,-0.693754238493101,-0.0133414276633289
"512478","E02001093","E02001063",24,0,0,1,12,0,0,11,0,0,0,0,8.24836844268596,0,0.0266764087903907,0.640233810969376,0.0266764087903907
"512479","E02001093","E02001064",15,0,0,0,3,0,0,11,0,0,0,1,8.9912078210048,0,0.0245252724674177,0.367879087011265,0.0245252724674177
"512480","E02001093","E02001065",6,0,0,0,0,0,0,5,1,0,0,0,10.2982551104134,0,0.0209766336488055,0.125859801892833,0.0209766336488055
"512481","E02001093","E02001066",53,0,0,0,23,1,1,23,3,1,1,0,8.01854136663933,0.0188679245283019,0.0273577476153341,0.449960623612705,0.00848982308703217
"512482","E02001093","E02001067",2,0,0,0,1,0,0,1,0,0,0,0,9.06681333439931,0,0.024311288699351,0.0486225773987021,0.024311288699351
