"","Area.of.residence","Area.of.workplace","All.categories..Method.of.travel.to.work","Work.mainly.at.or.from.home","Underground..metro..light.rail..tram","Train","Bus..minibus.or.coach","Taxi","Motorcycle..scooter.or.moped","Driving.a.car.or.van","Passenger.in.a.car.or.van","Bicycle","On.foot","Other.method.of.travel.to.work","dist","p_cycle","pc","ecp","lon_origin","lat_origin","lon_dest","lat_dest"
"935796","E02002412","E02002428",4,0,0,0,0,0,0,4,0,0,0,0,5285.50313173162,0.104238531841359,0.416954127365438,0.416954127365438,-1.6064431662039,53.7762799406634,-1.53671522435179,53.7528293516229
"935797","E02002412","E02002429",5,0,0,0,0,0,0,5,0,0,0,0,9857.41417516447,0.0417750653838519,0.20887532691926,0.20887532691926,-1.6064431662039,53.7762799406634,-1.46684712259206,53.7445513484599
"935798","E02002412","E02002430",5,0,0,0,1,0,0,3,1,0,0,0,4615.86237061608,0.119177025925732,0.595885129628658,0.595885129628658,-1.6064431662039,53.7762799406634,-1.55521602676135,53.7479997938134
"935799","E02002412","E02002431",24,0,0,0,13,0,0,8,2,0,1,0,3942.37572186673,0.136361211293053,3.27266907103328,3.27266907103328,-1.6064431662039,53.7762799406634,-1.58235183703781,53.74384910947
"935800","E02002412","E02002433",24,0,0,0,1,0,0,21,1,0,1,0,3901.08513735712,0.137491960620779,3.2998070548987,3.2998070548987,-1.6064431662039,53.7762799406634,-1.59931370729969,53.7414729236606
"935801","E02002412","E02002434",1,0,0,0,0,0,0,1,0,0,0,0,7481.21722443914,0.0671909811717359,0.0671909811717359,0.0671909811717359,-1.6064431662039,53.7762799406634,-1.51721490895174,53.7347463069531
"935802","E02002412","E02002435",34,0,0,0,3,0,0,25,3,2,1,0,4948.83151605613,0.111499061234697,3.79096808197971,1.79096808197971,-1.6064431662039,53.7762799406634,-1.60996864043677,53.7318492429836
"935803","E02002412","E02002436",1,0,0,0,0,0,0,0,0,0,1,0,6593.23165514515,0.0802491478792919,0.0802491478792919,0.0802491478792919,-1.6064431662039,53.7762799406634,-1.54872641100893,53.7278916121542
"935804","E02002412","E02002437",1,0,0,0,0,0,0,1,0,0,0,0,7244.20023177441,0.0704527609865456,0.0704527609865456,0.0704527609865456,-1.6064431662039,53.7762799406634,-1.56613781387284,53.7157120117901
"935921","E02002412","E02006852",18,0,0,0,3,0,0,14,1,0,0,0,6423.49388176457,0.0830201789646132,1.49436322136304,1.49436322136304,-1.6064431662039,53.7762799406634,-1.58670433230111,53.8328190169763
"935922","E02002412","E02006861",15,0,0,0,2,0,0,11,2,0,0,0,5382.97842884512,0.102226075682173,1.53339113523259,1.53339113523259,-1.6064431662039,53.7762799406634,-1.56502150275465,53.8179856472231
"935925","E02002412","E02006875",498,0,0,11,219,2,7,174,50,12,23,0,4583.02917519274,0.119962193577047,59.7411724013696,47.7411724013696,-1.6064431662039,53.7762799406634,-1.54558251724398,53.7962246678574
"935926","E02002412","E02006876",152,0,0,0,14,1,1,121,10,2,3,0,5817.14090177162,0.0937240001170324,14.2460480177889,12.2460480177889,-1.6064431662039,53.7762799406634,-1.51820924617903,53.7749327016576
"936021","E02002414","E02002331",4,0,0,0,0,0,0,4,0,0,0,0,20365.000896745,0.00510786901793472,0.0204314760717389,0.0204314760717389,-1.54516287677219,53.7817460770154,-1.34765338801317,53.9226868902534
"936022","E02002414","E02002333",9,0,0,0,1,0,0,4,2,0,2,0,16228.554407788,0.0116822616502972,0.105140354852675,0.105140354852675,-1.54516287677219,53.7817460770154,-1.6876952052199,53.9007791557042
"936023","E02002414","E02002334",2,0,0,0,0,0,0,2,0,0,0,0,16677.1851636427,0.0106797074616717,0.0213594149233434,0.0213594149233434,-1.54516287677219,53.7817460770154,-1.35765242854091,53.882563862936
"936024","E02002414","E02002335",7,0,0,0,1,0,0,3,2,0,1,0,13164.7080023416,0.0215600243228649,0.150920170260054,0.150920170260054,-1.54516287677219,53.7817460770154,-1.4710718403468,53.8916514301921
"936025","E02002414","E02002336",6,0,0,0,2,0,0,4,0,0,0,0,12706.5533182033,0.023628930053493,0.141773580320958,0.141773580320958,-1.54516287677219,53.7817460770154,-1.62436521084849,53.885895467259
"936026","E02002414","E02002337",1,0,0,0,1,0,0,0,0,0,0,0,17054.2729602819,0.00990389270715782,0.00990389270715782,0.00990389270715782,-1.54516287677219,53.7817460770154,-1.74339777228578,53.8804538586686
"936027","E02002414","E02002338",2,0,0,0,0,0,0,1,0,0,1,0,14716.053196905,0.0158088804395326,0.0316177608790653,0.0316177608790653,-1.54516287677219,53.7817460770154,-1.71058960178947,53.8707163700342
"936028","E02002414","E02002339",4,0,0,0,0,0,0,0,2,0,2,0,13729.9076635545,0.019255581022199,0.077022324088796,0.077022324088796,-1.54516287677219,53.7817460770154,-1.69418216051999,53.8680881823462
"936029","E02002414","E02002340",1,0,0,1,0,0,0,0,0,0,0,0,13057.6345903729,0.0220267044652742,0.0220267044652742,0.0220267044652742,-1.54516287677219,53.7817460770154,-1.67853467578578,53.8686194272494
"936030","E02002414","E02002341",1,0,0,0,0,0,0,1,0,0,0,0,9808.39477965666,0.0421866372783326,0.0421866372783326,0.0421866372783326,-1.54516287677219,53.7817460770154,-1.55533198144024,53.8696972209857
"936031","E02002414","E02002343",4,0,0,0,4,0,0,0,0,0,0,0,12021.1940242899,0.0271002694271699,0.108401077708679,0.108401077708679,-1.54516287677219,53.7817460770154,-1.6775621599311,53.856149448222
"936032","E02002414","E02002345",5,0,0,0,0,0,0,2,1,0,2,0,8929.2423077253,0.0502964256080808,0.251482128040404,0.251482128040404,-1.54516287677219,53.7817460770154,-1.58965732191195,53.8575607215892
"936033","E02002414","E02002346",7,0,0,0,1,0,0,2,0,0,4,0,9010.91273946391,0.0494815526691129,0.34637086868379,0.34637086868379,-1.54516287677219,53.7817460770154,-1.61864375173256,53.8500711391054
"936034","E02002414","E02002347",5,0,0,0,1,0,0,2,0,1,1,0,7523.72537991657,0.0666221695760748,0.333110847880374,-0.666889152119626,-1.54516287677219,53.7817460770154,-1.55197061346592,53.8492478781359
"936035","E02002414","E02002348",3,0,0,0,1,0,0,1,0,0,1,0,8166.97845619607,0.0585796158346389,0.175738847503917,0.175738847503917,-1.54516287677219,53.7817460770154,-1.60485137503536,53.8460916699259
"936036","E02002414","E02002349",3,0,0,0,1,0,0,1,1,0,0,0,7532.88856516574,0.066500187128686,0.199500561386058,0.199500561386058,-1.54516287677219,53.7817460770154,-1.49772700940708,53.8433559571037
"936037","E02002414","E02002350",3,0,0,2,0,0,0,0,0,1,0,0,9839.77169165177,0.0419227289262641,0.125768186778792,-0.874231813221208,-1.54516287677219,53.7817460770154,-1.64568183696925,53.8471890098251
"936038","E02002414","E02002351",1,0,0,0,0,0,0,1,0,0,0,0,9823.85462819232,0.0420563989241048,0.0420563989241048,0.0420563989241048,-1.54516287677219,53.7817460770154,-1.44096637163261,53.8449366971065
"936039","E02002414","E02002352",3,0,0,0,1,0,0,2,0,0,0,0,6741.57498712754,0.0779032348143371,0.233709704443011,0.233709704443011,-1.54516287677219,53.7817460770154,-1.53161827349486,53.8418058636439
"936040","E02002414","E02002353",1,0,0,0,0,0,0,0,1,0,0,0,6778.47329125831,0.077330451437123,0.077330451437123,0.077330451437123,-1.54516287677219,53.7817460770154,-1.5182369925797,53.8405491500151
"936041","E02002414","E02002354",3,0,0,0,0,0,0,3,0,0,0,0,6421.05893932518,0.0830606186820697,0.249181856046209,0.249181856046209,-1.54516287677219,53.7817460770154,-1.54853279847116,53.8394232219304
"936042","E02002414","E02002356",6,0,0,0,1,0,0,3,1,0,1,0,10433.8352662982,0.0372262970468119,0.223357782280871,0.223357782280871,-1.54516287677219,53.7817460770154,-1.66983657169979,53.8396256342399
"936043","E02002414","E02002357",5,0,0,0,0,0,0,4,0,0,1,0,8185.48093605544,0.0583632427929053,0.291816213964527,0.291816213964527,-1.54516287677219,53.7817460770154,-1.62913470253426,53.8359902289599
"936044","E02002414","E02002358",6,0,0,0,3,0,0,2,0,0,1,0,8231.5463795907,0.0578280064357863,0.346968038614718,0.346968038614718,-1.54516287677219,53.7817460770154,-1.45980150747814,53.8357920353621
"936045","E02002414","E02002359",3,0,0,0,1,0,0,0,1,0,1,0,12777.9781342304,0.023293791080071,0.0698813732402131,0.0698813732402131,-1.54516287677219,53.7817460770154,-1.36974253555547,53.8308039573781
"936046","E02002414","E02002360",2,0,0,0,0,0,0,0,1,1,0,0,6015.46178982942,0.0900792750660052,0.18015855013201,-0.81984144986799,-1.54516287677219,53.7817460770154,-1.56479860107334,53.8345486050107
"936047","E02002414","E02002361",6,0,0,0,2,0,0,3,0,0,1,0,5653.24329373802,0.096847135805837,0.581082814835022,0.581082814835022,-1.54516287677219,53.7817460770154,-1.51437147115231,53.8291749543965
"936048","E02002414","E02002362",3,0,0,0,0,0,0,3,0,0,0,0,7044.86501166656,0.0733182439594728,0.219954731878418,0.219954731878418,-1.54516287677219,53.7817460770154,-1.61318115092283,53.8306166401771
"936049","E02002414","E02002363",14,0,0,0,6,0,0,8,0,0,0,0,5283.91275279417,0.104271692868042,1.45980370015259,1.45980370015259,-1.54516287677219,53.7817460770154,-1.53486896231896,53.8288444260405
"936050","E02002414","E02002364",8,0,0,0,0,0,0,6,2,0,0,0,7207.71394719693,0.0709687532582451,0.567750026065961,0.567750026065961,-1.54516287677219,53.7817460770154,-1.46642557585055,53.8267392129167
"936051","E02002414","E02002366",4,0,0,0,3,0,0,0,1,0,0,0,6058.91297721195,0.0892998563460058,0.357199425384023,0.357199425384023,-1.54516287677219,53.7817460770154,-1.4940384943,53.8270203890282
"936052","E02002414","E02002367",5,0,0,0,3,0,0,2,0,0,0,0,4545.11420524455,0.120875323925349,0.604376619626743,0.604376619626743,-1.54516287677219,53.7817460770154,-1.55124709105745,53.8224379020227
"936053","E02002414","E02002368",1,0,0,0,0,0,0,1,0,0,0,0,10374.4003412433,0.0376714459795361,0.0376714459795361,0.0376714459795361,-1.54516287677219,53.7817460770154,-1.68528620566669,53.8243425956107
"936054","E02002414","E02002371",9,0,0,0,7,0,0,2,0,0,0,0,4283.61664719393,0.127365275758003,1.14628748182202,1.14628748182202,-1.54516287677219,53.7817460770154,-1.5308489430153,53.819302585339
"936055","E02002414","E02002373",5,0,0,0,4,0,0,1,0,0,0,0,4731.82759404613,0.116444755153827,0.582223775769136,0.582223775769136,-1.54516287677219,53.7817460770154,-1.58138038381865,53.8184752721075
"936056","E02002414","E02002374",2,0,0,0,0,0,0,2,0,0,0,0,5271.24405532812,0.104536225160723,0.209072450321446,0.209072450321446,-1.54516287677219,53.7817460770154,-1.5978264373095,53.8174200784987
"936057","E02002414","E02002375",3,0,0,0,1,0,0,2,0,0,0,0,6904.39936487158,0.0754071879733626,0.226221563920088,0.226221563920088,-1.54516287677219,53.7817460770154,-1.62700461465142,53.8205240553097
"936058","E02002414","E02002376",1,0,0,0,1,0,0,0,0,0,0,0,4764.10285502044,0.115695518962429,0.115695518962429,0.115695518962429,-1.54516287677219,53.7817460770154,-1.50064422987246,53.815492733041
"936059","E02002414","E02002377",4,0,0,0,1,0,0,2,0,1,0,0,4106.81509739343,0.131949523955367,0.527798095821469,-0.472201904178531,-1.54516287677219,53.7817460770154,-1.5194226834335,53.8153651938109
"936060","E02002414","E02002380",1,0,0,0,1,0,0,0,0,0,0,0,7355.48151604939,0.0689020665780921,0.0689020665780921,0.0689020665780921,-1.54516287677219,53.7817460770154,-1.64134645619617,53.8153341658067
"936061","E02002414","E02002381",4,0,0,0,0,1,0,3,0,0,0,0,8269.35653347579,0.0573923585387647,0.229569434155059,0.229569434155059,-1.54516287677219,53.7817460770154,-1.65509780344017,53.817642498621
"936062","E02002414","E02002382",1,0,0,0,0,0,0,0,0,0,1,0,3915.57809438183,0.137094004639998,0.137094004639998,0.137094004639998,-1.54516287677219,53.7817460770154,-1.5121470391715,53.8110109367291
"936063","E02002414","E02002383",5,0,0,0,1,0,0,4,0,0,0,0,3677.38933643173,0.143782912122886,0.718914560614431,0.718914560614431,-1.54516287677219,53.7817460770154,-1.57110811082578,53.811011703723
"936064","E02002414","E02002384",18,0,0,0,10,0,0,7,0,1,0,0,3102.83693366269,0.161291790489352,2.90325222880834,1.90325222880834,-1.54516287677219,53.7817460770154,-1.54508502189348,53.809633781384
"936065","E02002414","E02002385",10,0,0,0,7,0,0,2,1,0,0,0,3810.08072437072,0.140017348078939,1.40017348078939,1.40017348078939,-1.54516287677219,53.7817460770154,-1.58247648394845,53.8079116015653
"936066","E02002414","E02002386",7,0,0,0,2,0,0,2,2,0,1,0,8495.23173993505,0.0548573470981691,0.384001429687184,0.384001429687184,-1.54516287677219,53.7817460770154,-1.42379826974313,53.8075625093894
"936067","E02002414","E02002387",8,0,0,0,2,0,0,3,1,0,1,1,6649.58075674476,0.0793498314873478,0.634798651898782,0.634798651898782,-1.54516287677219,53.7817460770154,-1.63524004385711,53.8087218219684
"936068","E02002414","E02002388",1,0,0,0,0,0,0,0,1,0,0,0,5241.38450250698,0.10516237393946,0.10516237393946,0.10516237393946,-1.54516287677219,53.7817460770154,-1.61025091948625,53.8088425684194
"936069","E02002414","E02002389",3,0,0,0,2,0,0,1,0,0,0,0,4631.6418391362,0.11880150875775,0.35640452627325,0.35640452627325,-1.54516287677219,53.7817460770154,-1.49129052948039,53.8084967191831
"936070","E02002414","E02002390",3,0,0,0,1,0,0,2,0,0,0,0,5689.86453823766,0.09614039461156,0.28842118383468,0.28842118383468,-1.54516287677219,53.7817460770154,-1.4693922425744,53.8062954253642
"936071","E02002414","E02002391",10,0,0,0,6,0,0,4,0,0,0,0,8532.50848624646,0.0544498871812381,0.544498871812381,0.544498871812381,-1.54516287677219,53.7817460770154,-1.66820977927537,53.8056954081556
"936072","E02002414","E02002392",25,0,0,0,9,0,0,9,0,1,6,0,2748.14479848286,0.173149176519812,4.3287294129953,3.3287294129953,-1.54516287677219,53.7817460770154,-1.56091491478,53.8046175700908
"936073","E02002414","E02002393",41,0,0,0,21,0,0,8,4,2,6,0,2897.83662222768,0.168042201995377,6.88973028181045,4.88973028181045,-1.54516287677219,53.7817460770154,-1.52383100698979,53.8045241440138
"936074","E02002414","E02002394",26,0,0,0,15,1,1,7,0,0,2,0,3335.2356517087,0.153966545886948,4.00313019306065,4.00313019306065,-1.54516287677219,53.7817460770154,-1.50963835146957,53.8031039327243
"936075","E02002414","E02002395",5,0,0,0,0,0,0,4,0,0,1,0,10073.6778484812,0.0400066985946682,0.200033492973341,0.200033492973341,-1.54516287677219,53.7817460770154,-1.69324268979359,53.8043391989309
"936076","E02002414","E02002396",15,0,0,0,5,0,0,8,2,0,0,0,4851.1773582093,0.113698135592004,1.70547203388006,1.70547203388006,-1.54516287677219,53.7817460770154,-1.6110868470057,53.8011739849286
"936077","E02002414","E02002398",2,0,0,0,1,0,1,0,0,0,0,0,5560.94826834811,0.0986514391677939,0.197302878335588,0.197302878335588,-1.54516287677219,53.7817460770154,-1.46079505899255,53.7829085207995
"936078","E02002414","E02002399",29,0,0,0,3,0,0,22,3,0,1,0,2868.6091597534,0.169027368010995,4.90179367231884,4.90179367231884,-1.54516287677219,53.7817460770154,-1.50265604973017,53.7873207500411
"936079","E02002414","E02002400",75,0,0,0,25,0,0,32,8,2,8,0,2839.96381131029,0.16999851681493,12.7498887611198,10.7498887611198,-1.54516287677219,53.7817460770154,-1.57948741205632,53.7971878792026
"936080","E02002414","E02002401",3,0,0,0,1,0,0,1,1,0,0,0,4054.05227707372,0.133349302396426,0.400047907189278,0.400047907189278,-1.54516287677219,53.7817460770154,-1.48365445560807,53.7825528843327
"936081","E02002414","E02002402",11,0,0,0,3,0,0,8,0,0,0,0,7233.04344994719,0.0706101417241922,0.776711558966114,0.776711558966114,-1.54516287677219,53.7817460770154,-1.43685321190834,53.7923560632943
"936082","E02002414","E02002403",8,0,0,1,3,0,0,4,0,0,0,0,10495.5124681465,0.0367699149037917,0.294159319230333,0.294159319230333,-1.54516287677219,53.7817460770154,-1.38746275886324,53.7950905830441
"936083","E02002414","E02002404",26,0,0,0,4,0,0,16,4,1,1,0,2117.46738242892,0.196426634087691,5.10709248627995,4.10709248627995,-1.54516287677219,53.7817460770154,-1.51850933573061,53.7923791486969
"936084","E02002414","E02002405",3,0,0,0,1,0,0,2,0,0,0,0,9218.67498121609,0.0474676050019073,0.142402815005722,0.142402815005722,-1.54516287677219,53.7817460770154,-1.68442047000305,53.7897676904798
"936085","E02002414","E02002406",1,0,0,0,1,0,0,0,0,0,0,0,11583.8871182862,0.0295772371711634,0.0295772371711634,0.0295772371711634,-1.54516287677219,53.7817460770154,-1.36959406770728,53.7871307635905
"936086","E02002414","E02002407",7,0,0,0,1,0,0,4,1,0,1,0,4374.31275002596,0.125075796389674,0.875530574727716,0.875530574727716,-1.54516287677219,53.7817460770154,-1.60974837802561,53.7908519873074
"936087","E02002414","E02002408",3,0,0,0,2,0,0,1,0,0,0,0,7156.41348016291,0.0717006475269177,0.215101942580753,0.215101942580753,-1.54516287677219,53.7817460770154,-1.65315635409102,53.7886108816693
"936088","E02002414","E02002409",2,0,0,0,0,0,0,1,0,0,1,0,5635.32655446989,0.0971947953025058,0.194389590605012,0.194389590605012,-1.54516287677219,53.7817460770154,-1.63066948181263,53.7826349539878
"936089","E02002414","E02002410",24,0,0,0,9,1,0,9,2,0,3,0,2836.77998378427,0.170106800478366,4.08256321148078,4.08256321148078,-1.54516287677219,53.7817460770154,-1.5870002098325,53.7877647367594
"936090","E02002414","E02002411",50,0,0,2,4,2,0,10,4,3,25,0,1110.46766268519,0.240252136857573,12.0126068428786,9.01260684287864,-1.54516287677219,53.7817460770154,-1.56121455363363,53.7847868814315
"936091","E02002414","E02002412",13,0,0,0,3,2,0,5,1,0,2,0,4083.82558206628,0.132557611969632,1.72324895560522,1.72324895560522,-1.54516287677219,53.7817460770154,-1.6064431662039,53.7762799406634
"936092","E02002414","E02002414",148,0,0,2,12,1,0,34,4,0,95,0,0,0.3,44.4,44.4,-1.54516287677219,53.7817460770154,-1.54516287677219,53.7817460770154
"936093","E02002414","E02002415",32,0,0,0,5,0,0,8,1,0,18,0,877.860038853369,0.251693094640855,8.05417902850736,8.05417902850736,-1.54516287677219,53.7817460770154,-1.54951168614123,53.7742881836732
"936094","E02002414","E02002416",5,0,0,0,1,0,0,1,1,0,2,0,8902.07208980781,0.0505704825211529,0.252852412605765,0.252852412605765,-1.54516287677219,53.7817460770154,-1.41196316956805,53.7684705357987
"936095","E02002414","E02002417",2,0,0,0,0,0,0,0,2,0,0,0,13870.7908310745,0.018720596005463,0.037441192010926,0.037441192010926,-1.54516287677219,53.7817460770154,-1.33680013114984,53.7642201515347
"936096","E02002414","E02002418",1,0,0,0,0,0,0,1,0,0,0,0,11131.0509523479,0.0323810146735418,0.0323810146735418,0.0323810146735418,-1.54516287677219,53.7817460770154,-1.37777950077983,53.7683968143813
"936097","E02002414","E02002419",49,0,0,0,15,0,0,14,2,5,13,0,2301.31356921111,0.189335346101436,9.27743195897038,4.27743195897038,-1.54516287677219,53.7817460770154,-1.57597003332912,53.7720065627108
"936098","E02002414","E02002420",98,0,0,1,19,3,0,38,4,3,30,0,1828.03684183298,0.208132543742826,20.3969892867969,17.3969892867969,-1.54516287677219,53.7817460770154,-1.55444065371174,53.766262459313
"936099","E02002414","E02002421",6,0,0,0,0,0,0,4,0,0,2,0,1954.20185452909,0.202946440382686,1.21767864229611,1.21767864229611,-1.54516287677219,53.7817460770154,-1.53113186963838,53.7662730270275
"936100","E02002414","E02002422",43,0,0,0,20,0,1,11,2,1,7,1,3775.95323193301,0.140976305233844,6.06198112505528,5.06198112505528,-1.54516287677219,53.7817460770154,-1.58700124108342,53.7585630809208
"936101","E02002414","E02002423",1,0,0,0,0,0,0,1,0,0,0,0,2891.73824990857,0.168247283819103,0.168247283819103,0.168247283819103,-1.54516287677219,53.7817460770154,-1.5221683155338,53.7596112617621
"936102","E02002414","E02002424",10,0,0,0,2,0,0,7,1,0,0,0,5389.51542246248,0.102092512770335,1.02092512770335,1.02092512770335,-1.54516287677219,53.7817460770154,-1.61603786706791,53.7575906875986
"936103","E02002414","E02002425",4,0,0,0,0,0,0,4,0,0,0,0,7613.43866929683,0.0654374510636361,0.261749804254544,0.261749804254544,-1.54516287677219,53.7817460770154,-1.6522103299487,53.7560427314978
